run_id,scenario_id,scheduler_name,seed,metric,dimension,value,unit
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,simulation_duration,,20000.0,ms
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,total_requests,,70.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,assigned_requests,,70.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,completed_requests,,70.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,rejected_requests,,0.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,deadlines_met,,58.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,deadline_misses,,12.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,useful_valid_predictions,,55.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,correct_predictions,,67.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,deadline_satisfaction_rate,,0.8285714285714286,ratio
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,useful_goodput,,2.75,requests_per_second
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,mean_end_to_end_latency,,115.90838086285729,ms
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,p95_end_to_end_latency,,224.7140037199988,ms
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,actual_prediction_accuracy,,0.9571428571428572,ratio
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,total_estimated_energy,,47.5524791,normalized_units
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,estimated_energy_per_completed_request,,0.6793211299999999,normalized_units_per_request
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,device_busy_time,edge-server,10.332260399987717,ms
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,device_utilization,edge-server,0.0005166130199993859,ratio
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,device_busy_time,gateway,0.0,ms
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,device_utilization,gateway,0.0,ratio
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,device_busy_time,mobile,0.0,ms
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,device_utilization,mobile,0.0,ratio
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,model_selection_count,logistic-regression-v1,70.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,model_selection_percentage,logistic-regression-v1,100.0,percent
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,model_selection_count,mlp-v1,0.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,model_selection_percentage,mlp-v1,0.0,percent
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,model_selection_count,random-forest-v1,0.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,model_selection_percentage,random-forest-v1,0.0,percent
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,deadline_miss_cause_count,network_delay,12.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,deadline_miss_cause_rate,network_delay,1.0,ratio
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,deadline_miss_cause_count,queue_delay,0.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,deadline_miss_cause_rate,queue_delay,0.0,ratio
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,deadline_miss_cause_count,inference_time,0.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,deadline_miss_cause_rate,inference_time,0.0,ratio
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-network_slowdown-fastest_device-seed-1,network_slowdown,fastest_device,1,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio
