run_id,scenario_id,scheduler_name,seed,metric,dimension,value,unit
core-bursty-min_completion-seed-1,bursty,min_completion,1,simulation_duration,,20000.0,ms
core-bursty-min_completion-seed-1,bursty,min_completion,1,total_requests,,95.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,assigned_requests,,95.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,completed_requests,,95.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,rejected_requests,,0.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,deadlines_met,,95.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,deadline_misses,,0.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,useful_valid_predictions,,88.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,correct_predictions,,88.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,deadline_satisfaction_rate,,1.0,ratio
core-bursty-min_completion-seed-1,bursty,min_completion,1,useful_goodput,,4.4,requests_per_second
core-bursty-min_completion-seed-1,bursty,min_completion,1,mean_end_to_end_latency,,0.6168081548173177,ms
core-bursty-min_completion-seed-1,bursty,min_completion,1,p95_end_to_end_latency,,0.6150155000000268,ms
core-bursty-min_completion-seed-1,bursty,min_completion,1,actual_prediction_accuracy,,0.9263157894736842,ratio
core-bursty-min_completion-seed-1,bursty,min_completion,1,total_estimated_energy,,58.4264725,normalized_units
core-bursty-min_completion-seed-1,bursty,min_completion,1,estimated_energy_per_completed_request,,0.6150155,normalized_units_per_request
core-bursty-min_completion-seed-1,bursty,min_completion,1,device_busy_time,edge-server,0.0,ms
core-bursty-min_completion-seed-1,bursty,min_completion,1,device_utilization,edge-server,0.0,ratio
core-bursty-min_completion-seed-1,bursty,min_completion,1,device_busy_time,gateway,0.0,ms
core-bursty-min_completion-seed-1,bursty,min_completion,1,device_utilization,gateway,0.0,ratio
core-bursty-min_completion-seed-1,bursty,min_completion,1,device_busy_time,mobile,58.42647249997026,ms
core-bursty-min_completion-seed-1,bursty,min_completion,1,device_utilization,mobile,0.002921323624998513,ratio
core-bursty-min_completion-seed-1,bursty,min_completion,1,model_selection_count,logistic-regression-v1,95.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,model_selection_percentage,logistic-regression-v1,100.0,percent
core-bursty-min_completion-seed-1,bursty,min_completion,1,model_selection_count,mlp-v1,0.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,model_selection_percentage,mlp-v1,0.0,percent
core-bursty-min_completion-seed-1,bursty,min_completion,1,model_selection_count,random-forest-v1,0.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,model_selection_percentage,random-forest-v1,0.0,percent
core-bursty-min_completion-seed-1,bursty,min_completion,1,deadline_miss_cause_count,network_delay,0.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,deadline_miss_cause_rate,network_delay,0.0,ratio
core-bursty-min_completion-seed-1,bursty,min_completion,1,deadline_miss_cause_count,queue_delay,0.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,deadline_miss_cause_rate,queue_delay,0.0,ratio
core-bursty-min_completion-seed-1,bursty,min_completion,1,deadline_miss_cause_count,inference_time,0.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,deadline_miss_cause_rate,inference_time,0.0,ratio
core-bursty-min_completion-seed-1,bursty,min_completion,1,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-bursty-min_completion-seed-1,bursty,min_completion,1,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio
