run_id,scenario_id,scheduler_name,seed,metric,dimension,value,unit
core-normal-min_completion-seed-1,normal,min_completion,1,simulation_duration,,20000.0,ms
core-normal-min_completion-seed-1,normal,min_completion,1,total_requests,,70.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,assigned_requests,,70.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,completed_requests,,70.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,rejected_requests,,0.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,deadlines_met,,70.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,deadline_misses,,0.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,useful_valid_predictions,,67.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,correct_predictions,,67.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,deadline_satisfaction_rate,,1.0,ratio
core-normal-min_completion-seed-1,normal,min_completion,1,useful_goodput,,3.35,requests_per_second
core-normal-min_completion-seed-1,normal,min_completion,1,mean_end_to_end_latency,,0.615015499999689,ms
core-normal-min_completion-seed-1,normal,min_completion,1,p95_end_to_end_latency,,0.6150155000000268,ms
core-normal-min_completion-seed-1,normal,min_completion,1,actual_prediction_accuracy,,0.9571428571428572,ratio
core-normal-min_completion-seed-1,normal,min_completion,1,total_estimated_energy,,43.051085,normalized_units
core-normal-min_completion-seed-1,normal,min_completion,1,estimated_energy_per_completed_request,,0.6150155,normalized_units_per_request
core-normal-min_completion-seed-1,normal,min_completion,1,device_busy_time,edge-server,0.0,ms
core-normal-min_completion-seed-1,normal,min_completion,1,device_utilization,edge-server,0.0,ratio
core-normal-min_completion-seed-1,normal,min_completion,1,device_busy_time,gateway,0.0,ms
core-normal-min_completion-seed-1,normal,min_completion,1,device_utilization,gateway,0.0,ratio
core-normal-min_completion-seed-1,normal,min_completion,1,device_busy_time,mobile,43.05108499997732,ms
core-normal-min_completion-seed-1,normal,min_completion,1,device_utilization,mobile,0.002152554249998866,ratio
core-normal-min_completion-seed-1,normal,min_completion,1,model_selection_count,logistic-regression-v1,70.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,model_selection_percentage,logistic-regression-v1,100.0,percent
core-normal-min_completion-seed-1,normal,min_completion,1,model_selection_count,mlp-v1,0.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,model_selection_percentage,mlp-v1,0.0,percent
core-normal-min_completion-seed-1,normal,min_completion,1,model_selection_count,random-forest-v1,0.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,model_selection_percentage,random-forest-v1,0.0,percent
core-normal-min_completion-seed-1,normal,min_completion,1,deadline_miss_cause_count,network_delay,0.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,deadline_miss_cause_rate,network_delay,0.0,ratio
core-normal-min_completion-seed-1,normal,min_completion,1,deadline_miss_cause_count,queue_delay,0.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,deadline_miss_cause_rate,queue_delay,0.0,ratio
core-normal-min_completion-seed-1,normal,min_completion,1,deadline_miss_cause_count,inference_time,0.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,deadline_miss_cause_rate,inference_time,0.0,ratio
core-normal-min_completion-seed-1,normal,min_completion,1,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-normal-min_completion-seed-1,normal,min_completion,1,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio
