scenario_id,variant_id,scheduler_name,metric,dimension,unit,run_count,mean,sample_std,seed_values
normal,fastest_device,fastest_device,actual_prediction_accuracy,,ratio,5,0.9598923840387255,0.009429969464972612,"[{""seed"":1,""value"":0.9571428571428572},{""seed"":2,""value"":0.9634146341463414},{""seed"":3,""value"":0.9743589743589743},{""seed"":4,""value"":0.9545454545454546},{""seed"":5,""value"":0.95}]"
normal,fastest_device,fastest_device,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
normal,fastest_device,fastest_device,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6793211299999999,0.0,"[{""seed"":1,""value"":0.6793211299999999},{""seed"":2,""value"":0.6793211299999999},{""seed"":3,""value"":0.6793211299999999},{""seed"":4,""value"":0.6793211299999999},{""seed"":5,""value"":0.6793211299999999}]"
normal,fastest_device,fastest_device,mean_end_to_end_latency_ms,,ms,5,73.78920371999986,3.256736024611932e-13,"[{""seed"":1,""value"":73.78920371999995},{""seed"":2,""value"":73.7892037199996},{""seed"":3,""value"":73.78920372000037},{""seed"":4,""value"":73.78920371999983},{""seed"":5,""value"":73.78920371999956}]"
normal,fastest_device,fastest_device,p95_end_to_end_latency_ms,,ms,5,73.78920372000357,0.0,"[{""seed"":1,""value"":73.78920372000357},{""seed"":2,""value"":73.78920372000357},{""seed"":3,""value"":73.78920372000357},{""seed"":4,""value"":73.78920372000357},{""seed"":5,""value"":73.78920372000357}]"
normal,fastest_device,fastest_device,useful_goodput_requests_per_second,,requests_per_second,5,3.6100000000000003,0.34168699126539775,"[{""seed"":1,""value"":3.35},{""seed"":2,""value"":3.95},{""seed"":3,""value"":3.8},{""seed"":4,""value"":3.15},{""seed"":5,""value"":3.8}]"
normal,min_completion,min_completion,actual_prediction_accuracy,,ratio,5,0.9598923840387255,0.009429969464972612,"[{""seed"":1,""value"":0.9571428571428572},{""seed"":2,""value"":0.9634146341463414},{""seed"":3,""value"":0.9743589743589743},{""seed"":4,""value"":0.9545454545454546},{""seed"":5,""value"":0.95}]"
normal,min_completion,min_completion,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
normal,min_completion,min_completion,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6150155,0.0,"[{""seed"":1,""value"":0.6150155},{""seed"":2,""value"":0.6150155},{""seed"":3,""value"":0.6150155},{""seed"":4,""value"":0.6150155},{""seed"":5,""value"":0.6150155}]"
normal,min_completion,min_completion,mean_end_to_end_latency_ms,,ms,5,0.6160627684330668,0.001477154556216767,"[{""seed"":1,""value"":0.615015499999689},{""seed"":2,""value"":0.6150154999996653},{""seed"":3,""value"":0.6171325929730213},{""seed"":4,""value"":0.6150154999996617},{""seed"":5,""value"":0.6181347491932968}]"
normal,min_completion,min_completion,p95_end_to_end_latency_ms,,ms,5,0.6150155000000268,0.0,"[{""seed"":1,""value"":0.6150155000000268},{""seed"":2,""value"":0.6150155000000268},{""seed"":3,""value"":0.6150155000000268},{""seed"":4,""value"":0.6150155000000268},{""seed"":5,""value"":0.6150155000000268}]"
normal,min_completion,min_completion,useful_goodput_requests_per_second,,requests_per_second,5,3.6100000000000003,0.34168699126539775,"[{""seed"":1,""value"":3.35},{""seed"":2,""value"":3.95},{""seed"":3,""value"":3.8},{""seed"":4,""value"":3.15},{""seed"":5,""value"":3.8}]"
normal,round_robin,round_robin,actual_prediction_accuracy,,ratio,5,0.9598923840387255,0.009429969464972612,"[{""seed"":1,""value"":0.9571428571428572},{""seed"":2,""value"":0.9634146341463414},{""seed"":3,""value"":0.9743589743589743},{""seed"":4,""value"":0.9545454545454546},{""seed"":5,""value"":0.95}]"
normal,round_robin,round_robin,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
normal,round_robin,round_robin,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6739598380954414,0.00042141782466410425,"[{""seed"":1,""value"":0.6734396071428571},{""seed"":2,""value"":0.6735635182926829},{""seed"":3,""value"":0.6742863333333333},{""seed"":4,""value"":0.6742863333333333},{""seed"":5,""value"":0.674223398375}]"
normal,round_robin,round_robin,mean_end_to_end_latency_ms,,ms,5,33.24001325800296,0.25366571549901407,"[{""seed"":1,""value"":33.04494347057157},{""seed"":2,""value"":33.11372380560966},{""seed"":3,""value"":33.514942426666934},{""seed"":4,""value"":33.514942426666785},{""seed"":5,""value"":33.01151416049986}]"
normal,round_robin,round_robin,p95_end_to_end_latency_ms,,ms,5,73.7892037200022,1.8680653653467496e-12,"[{""seed"":1,""value"":73.78920372000357},{""seed"":2,""value"":73.78920372000016},{""seed"":3,""value"":73.78920372000357},{""seed"":4,""value"":73.78920372000357},{""seed"":5,""value"":73.78920372000016}]"
normal,round_robin,round_robin,useful_goodput_requests_per_second,,requests_per_second,5,3.6100000000000003,0.34168699126539775,"[{""seed"":1,""value"":3.35},{""seed"":2,""value"":3.95},{""seed"":3,""value"":3.8},{""seed"":4,""value"":3.15},{""seed"":5,""value"":3.8}]"
