scenario_id,variant_id,scheduler_name,metric,dimension,unit,run_count,mean,sample_std,seed_values
device_slowdown,min_completion,min_completion,actual_prediction_accuracy,,ratio,5,0.9629691734171019,0.03319720645412752,"[{""seed"":1,""value"":0.9166666666666666},{""seed"":2,""value"":0.9904761904761905},{""seed"":3,""value"":0.9893617021276596},{""seed"":4,""value"":0.9789473684210527},{""seed"":5,""value"":0.9393939393939394}]"
device_slowdown,min_completion,min_completion,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
device_slowdown,min_completion,min_completion,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6150155,0.0,"[{""seed"":1,""value"":0.6150155},{""seed"":2,""value"":0.6150155},{""seed"":3,""value"":0.6150155},{""seed"":4,""value"":0.6150155},{""seed"":5,""value"":0.6150155}]"
device_slowdown,min_completion,min_completion,mean_end_to_end_latency_ms,,ms,5,0.6172095553020649,0.0035868944513768436,"[{""seed"":1,""value"":0.6150154999996665},{""seed"":2,""value"":0.6150154999996709},{""seed"":3,""value"":0.6177294329947679},{""seed"":4,""value"":0.6150154999996391},{""seed"":5,""value"":0.6232718435165804}]"
device_slowdown,min_completion,min_completion,p95_end_to_end_latency_ms,,ms,5,0.6150155000000268,0.0,"[{""seed"":1,""value"":0.6150155000000268},{""seed"":2,""value"":0.6150155000000268},{""seed"":3,""value"":0.6150155000000268},{""seed"":4,""value"":0.6150155000000268},{""seed"":5,""value"":0.6150155000000268}]"
device_slowdown,min_completion,min_completion,useful_goodput_requests_per_second,,requests_per_second,5,4.71,0.29453352950046274,"[{""seed"":1,""value"":4.4},{""seed"":2,""value"":5.2},{""seed"":3,""value"":4.65},{""seed"":4,""value"":4.65},{""seed"":5,""value"":4.65}]"
device_slowdown,round_robin,round_robin,actual_prediction_accuracy,,ratio,5,0.9629691734171019,0.03319720645412752,"[{""seed"":1,""value"":0.9166666666666666},{""seed"":2,""value"":0.9904761904761905},{""seed"":3,""value"":0.9893617021276596},{""seed"":4,""value"":0.9789473684210527},{""seed"":5,""value"":0.9393939393939394}]"
device_slowdown,round_robin,round_robin,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
device_slowdown,round_robin,round_robin,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.8044730757726658,0.014164990788211448,"[{""seed"":1,""value"":0.8218900533333334},{""seed"":2,""value"":0.8092383059047619},{""seed"":3,""value"":0.7867139610638297},{""seed"":4,""value"":0.8109609918947369},{""seed"":5,""value"":0.7935620666666666}]"
device_slowdown,round_robin,round_robin,mean_end_to_end_latency_ms,,ms,5,33.392735526171556,0.21455810373162118,"[{""seed"":1,""value"":33.5518433566669},{""seed"":2,""value"":33.5486804198097},{""seed"":3,""value"":33.193207746170245},{""seed"":4,""value"":33.12518474821085},{""seed"":5,""value"":33.54476136000008}]"
device_slowdown,round_robin,round_robin,p95_end_to_end_latency_ms,,ms,5,74.08441115999813,0.0,"[{""seed"":1,""value"":74.08441115999813},{""seed"":2,""value"":74.08441115999813},{""seed"":3,""value"":74.08441115999813},{""seed"":4,""value"":74.08441115999813},{""seed"":5,""value"":74.08441115999813}]"
device_slowdown,round_robin,round_robin,useful_goodput_requests_per_second,,requests_per_second,5,4.71,0.29453352950046274,"[{""seed"":1,""value"":4.4},{""seed"":2,""value"":5.2},{""seed"":3,""value"":4.65},{""seed"":4,""value"":4.65},{""seed"":5,""value"":4.65}]"
network_slowdown,edgeweaver,edgeweaver,actual_prediction_accuracy,,ratio,5,0.9598923840387255,0.009429969464972612,"[{""seed"":1,""value"":0.9571428571428572},{""seed"":2,""value"":0.9634146341463414},{""seed"":3,""value"":0.9743589743589743},{""seed"":4,""value"":0.9545454545454546},{""seed"":5,""value"":0.95}]"
network_slowdown,edgeweaver,edgeweaver,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
network_slowdown,edgeweaver,edgeweaver,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6150155,0.0,"[{""seed"":1,""value"":0.6150155},{""seed"":2,""value"":0.6150155},{""seed"":3,""value"":0.6150155},{""seed"":4,""value"":0.6150155},{""seed"":5,""value"":0.6150155}]"
network_slowdown,edgeweaver,edgeweaver,mean_end_to_end_latency_ms,,ms,5,0.6160627684330668,0.001477154556216767,"[{""seed"":1,""value"":0.615015499999689},{""seed"":2,""value"":0.6150154999996653},{""seed"":3,""value"":0.6171325929730213},{""seed"":4,""value"":0.6150154999996617},{""seed"":5,""value"":0.6181347491932968}]"
network_slowdown,edgeweaver,edgeweaver,p95_end_to_end_latency_ms,,ms,5,0.6150155000000268,0.0,"[{""seed"":1,""value"":0.6150155000000268},{""seed"":2,""value"":0.6150155000000268},{""seed"":3,""value"":0.6150155000000268},{""seed"":4,""value"":0.6150155000000268},{""seed"":5,""value"":0.6150155000000268}]"
network_slowdown,edgeweaver,edgeweaver,useful_goodput_requests_per_second,,requests_per_second,5,3.6100000000000003,0.34168699126539775,"[{""seed"":1,""value"":3.35},{""seed"":2,""value"":3.95},{""seed"":3,""value"":3.8},{""seed"":4,""value"":3.15},{""seed"":5,""value"":3.8}]"
network_slowdown,fastest_device,fastest_device,actual_prediction_accuracy,,ratio,5,0.9598923840387255,0.009429969464972612,"[{""seed"":1,""value"":0.9571428571428572},{""seed"":2,""value"":0.9634146341463414},{""seed"":3,""value"":0.9743589743589743},{""seed"":4,""value"":0.9545454545454546},{""seed"":5,""value"":0.95}]"
network_slowdown,fastest_device,fastest_device,deadline_satisfaction_rate,,ratio,5,0.7990235983528666,0.03837851982907248,"[{""seed"":1,""value"":0.8285714285714286},{""seed"":2,""value"":0.7926829268292683},{""seed"":3,""value"":0.8333333333333334},{""seed"":4,""value"":0.803030303030303},{""seed"":5,""value"":0.7375}]"
network_slowdown,fastest_device,fastest_device,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6793211299999999,0.0,"[{""seed"":1,""value"":0.6793211299999999},{""seed"":2,""value"":0.6793211299999999},{""seed"":3,""value"":0.6793211299999999},{""seed"":4,""value"":0.6793211299999999},{""seed"":5,""value"":0.6793211299999999}]"
network_slowdown,fastest_device,fastest_device,mean_end_to_end_latency_ms,,ms,5,124.23101424073138,7.9209649059689635,"[{""seed"":1,""value"":115.90838086285729},{""seed"":2,""value"":129.99060859804862},{""seed"":3,""value"":115.32220884820569},{""seed"":4,""value"":128.6709491745455},{""seed"":5,""value"":131.2629237199998}]"
