run_id,scenario_id,variant_id,scheduler_name,seed,metric,dimension,value,unit
ablation-bursty-edgeweaver_no_model_switching-seed-5,bursty,edgeweaver_no_model_switching,edgeweaver_no_model_switching,5,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio_of_completed_deadline_misses
core-bursty-fastest_device-seed-1,bursty,fastest_device,fastest_device,1,deadline_miss_cause_count,network_delay,0.0,requests
core-bursty-fastest_device-seed-1,bursty,fastest_device,fastest_device,1,deadline_miss_cause_rate,network_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-fastest_device-seed-1,bursty,fastest_device,fastest_device,1,deadline_miss_cause_count,queue_delay,0.0,requests
core-bursty-fastest_device-seed-1,bursty,fastest_device,fastest_device,1,deadline_miss_cause_rate,queue_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-fastest_device-seed-1,bursty,fastest_device,fastest_device,1,deadline_miss_cause_count,inference_time,0.0,requests
core-bursty-fastest_device-seed-1,bursty,fastest_device,fastest_device,1,deadline_miss_cause_rate,inference_time,0.0,ratio_of_completed_deadline_misses
core-bursty-fastest_device-seed-1,bursty,fastest_device,fastest_device,1,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-bursty-fastest_device-seed-1,bursty,fastest_device,fastest_device,1,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio_of_completed_deadline_misses
core-bursty-fastest_device-seed-2,bursty,fastest_device,fastest_device,2,deadline_miss_cause_count,network_delay,0.0,requests
core-bursty-fastest_device-seed-2,bursty,fastest_device,fastest_device,2,deadline_miss_cause_rate,network_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-fastest_device-seed-2,bursty,fastest_device,fastest_device,2,deadline_miss_cause_count,queue_delay,0.0,requests
core-bursty-fastest_device-seed-2,bursty,fastest_device,fastest_device,2,deadline_miss_cause_rate,queue_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-fastest_device-seed-2,bursty,fastest_device,fastest_device,2,deadline_miss_cause_count,inference_time,0.0,requests
core-bursty-fastest_device-seed-2,bursty,fastest_device,fastest_device,2,deadline_miss_cause_rate,inference_time,0.0,ratio_of_completed_deadline_misses
core-bursty-fastest_device-seed-2,bursty,fastest_device,fastest_device,2,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-bursty-fastest_device-seed-2,bursty,fastest_device,fastest_device,2,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio_of_completed_deadline_misses
core-bursty-fastest_device-seed-3,bursty,fastest_device,fastest_device,3,deadline_miss_cause_count,network_delay,0.0,requests
core-bursty-fastest_device-seed-3,bursty,fastest_device,fastest_device,3,deadline_miss_cause_rate,network_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-fastest_device-seed-3,bursty,fastest_device,fastest_device,3,deadline_miss_cause_count,queue_delay,0.0,requests
core-bursty-fastest_device-seed-3,bursty,fastest_device,fastest_device,3,deadline_miss_cause_rate,queue_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-fastest_device-seed-3,bursty,fastest_device,fastest_device,3,deadline_miss_cause_count,inference_time,0.0,requests
